43;A neng'ung Jesu;;"A neng'ung`, Jesu, ka-agas ng'alek
Che kamwawa chamnyeng'ung';
Ago anyun, asa-in eng' iman,
Ta imuta arikyin.

CHORUS
Yetindennyu, Kiptaiyandennyu,
Nama asi arikyin.
Nama, Jesu, nama; 'mutwa eng' chamnyet
Si arikyin Inyendet.

Kona boisieng'ung' ko u mageng'ung';
Igimita kot, Jesu.
Inyiita mising' Tamirmirieng'ung'
Si agasin it kityo.

Abaibai mising' ye anyonjinin
Agutung'ji kelyeguk,
Keng'alaljine eng' chamnyet ne o,
AK ketinye yamdaet.

Mayama chamnyet ne atindo-i;
Ta inyiitwa chammng'ung'
Toreta, Jesu. si abaiba-in
Eng' betusiekyuk tugul."
44;Tebi kobota;;"Tebi kobota, negit koimen;
Tebi kobota, Kiptaiyandennyu
Mami age ne toreta iman;
Kiptaiyandennyu, tebi kobota.

Choktoi kot betusiekab sobennyu,
Choktoi' boiboi-osiekab ng'onyuni!
Nganda walaksei tuguk che bo ng'ony,
Ko mewalaksei; tebi kobota.

Amakyininge betusiek tugul.
Kirindawa ya-itwogik tugul.
Mi ng'o age ne 'muchi kondoiywa?
Tebi kobota eng' bani tugul.

Ma'ywe-i bunik ngimi kobota;
Ma-iima kiy agot ngo mi rirek;
Matinyei me-et ng'wanindo nguna;
' Ma’ywe-i kiy ye imi kobata"
45;Amakyininge kot;;"Amakyininge kot,
Jesu Kristo;
Amu mami age,
Ne 'toreta.

CHORUS     
Jesu, amakyininge,
Amu a nyerat kot.
Nama eng' kimnateng'ung' ­
Kanyonjin ra.

Amakyininge kot,
Jesu Kristo;
Eng' betut ak kemoi
Kitebye t'wai.

Amakyininge kot,
Yeti-ndennyu;
Nyo, chogu,
toreta; Iberura.

Jesu, amache kot
Ikweng-' sewa.
Kona agasin it,
Asubotin."
46;Yetindet, amakyininge;;"Yetindet, amakyininge;
Nyo, itebi kobota.
'Nyiitwa Tamirmiriet, Jesu,
Komenya, kogaiga-a.

CHORUS     
Anyiga nitu iman
Ye imi - tei kobota.
"" Awendo ti asubotin,
Inye, Kando""indennyu.

Yetindet, amakyininge;
Imuta eng' bandanyu.
Ak achame kot ineta
Ortinwekab Jehovah.

Yetindet, amakyininge;
Imutata kotugul.
Toreta eng' banda tugul,
Kot aitu kipsengwet."
47;Jesu, arirjinin, inye;;"Jesu, `arirjinin, Inye,
Nyonja asi itoreta;
Ilaaksewa sobondang'ung' -
Arirjinin, Jesu.

Kinyii-a mising' chalwogik;
Kima-amuch atoretge.
Nguno amang'u korotik -
Arirjinin, Jesu.

Jesu, amache iba-a
Eng' amitwogikab sobon,
Asi kogimita choto -
Arirjin, Jesu.

Jesu, kona aboisie-un;
Igimita eng' chamnyeng'ung';
Inyiita Tamirmirieng'ung' -'
Arirjinin, Jesu.

Ye tun igesgei lugennyu,
AK aterter tugul iman,
Ye tun aitu kipsengwet,
Alosun kot, Jesu."
48;Yetindenyun, indoiywa;;"Yetindenyun, indoiywa, 
Eng’ oreng’ung’ kotugul .
A ribot eng’ chamnyeng’ung’, 
Amu kibendoti t’wai.

CHORUS
Ndoiywa, ‘ndoiywa
Ndoiywa, jesu , si mabet
Ndoiywa betusiek tugul.
Si asubun kotugul

Mwechinin sobondanyu, 
Ye kabwa nyalilwogik.
Ma 'ywe-i ye kimi t'wai; 
Inye Kamang'unennyu.

'Ndo'ywa kot koit betut, 
Ne ka'gesgei usisiet,
Ak kibukwa beekab kong', 
Eng' olin bo kipsengwet."
49;O chamyeng'uny' yetindenyo;;"O chamyeng'ung', Yetindennyo,
Kosiir chamyosiek alak.
Ki-ichoruge ng'onyuni
Imeny mugulelwekyok.
Jesu, o kot rireneng'ung'
Ne. ma'gesugei agoi.
Nyo, Kaberurindet, rani,
Ak irong'wech chamyeng'ung'.

Nyo inyita Tamirmiriet
Si kegimegitu kot!
Konech kiterter o-indet
Eng' kayomisutiguk.
'Stawech magutik che yaachen -
Kimachin, Inye, kityo.
Toretech kegakten, jesu,
Eng' betusiekyok tugul.

Ng'ang'weige eng' Ng'olyondeng'ung'
Ak iboruech mageng'ung'.
Konech ke-ige Inyendet.
Toretech kegasin it.
Ki otwogiguk, Kiptaiyat,
Che kiboisie' eng' chamyet.
Nyolu kitororin mising,
Inye,Laitoriandennyo."
50;O chamyeng'uny' yetindenyo;;"O chamyeng'ung', Yetindennyo,
Kosiir chamyosiek alak.
Ki-ichoruge ng'onyuni
Imeny mugulelwekyok.
Jesu, o kot rireneng'ung'
Ne. ma'gesugei agoi.
Nyo, Kaberurindet, rani,
Ak irong'wech chamyeng'ung'.

Nyo inyita Tamirmiriet
Si kegimegitu kot!
Konech kiterter o-indet
Eng' kayomisutiguk.
'Stawech magutik che yaachen -
Kimachin, Inye, kityo.
Toretech kegakten, jesu,
Eng' betusiekyok tugul.

Ng'ang'weige eng' Ng'olyondeng'ung'
Ak iboruech mageng'ung'.
Konech ke-ige Inyendet.
Toretech kegasin it.
Ki otwogiguk, Kiptayat,
Che kiboisie' eng' chamyet.
Nyolu kitororin mising,
Inye, Laitoriandennyo."
51;Akwong'e amun chamyetab Jesu;;"Akwong'e amu chamnyetab Jesu
Ne ki-itya agot eng' lusennyu.
Mami ng'alek che m'iach che siirei chu
Ng'alekab chamnyetab Jehovah.

CHORUS
     Chamnyet . . . ab kwong'utiet!
     Chamnyet . . . ab Jehovah!
     Kinyoiywa kaat chalwogikyuk tugul;
     Akwong'e kot eng' chamnyennyi!

Kicham Jesu konyo ng'onyuni ya;
Ki'goitogei asi asich sobon.
Mami ng'alek che miach che siirei chu,
Kele kigoyeta eng' chamnyet!

Kisib kobwat Jehovah eng' barak
Kochob oret ne bo nyoetab kaat.
Ki'yan Jesu kotumda korotik
Koalech kemi otwoknatet.

Kinama Jesu aek lakwennyi;
Mamakwa Ine aek otwogin.
Kiabagach magetab ombenet
Amu kigowala Jehovah"
52;Jesu ko mestowondenyun;;"Jesu ko Mestowondennyu -
Laitoriat ne bo chamnyet.
Mararua kiy amu riba;
Mabegu rirenennyi.

Kicheng'a Mestowondennyu
Ye kia-ombenoti,
AK koganaba komuta
Awekyige akwennyi.

Igoigo-a kimnatennyi
Eng' nyalilwogik tugul.
Maaiywei agot ngo mi meet
Amu mitei kobota.

Mabegu arorutikyik
Amu Imanda Ine.
Alosu Mestowondennyu
Eng' betusiekyuk tugul"
53;Kinyo Jesu eng' chamyenyi;;"Kinyo Jesu eng' chamnyennyi
Asi kocheng' sobondanyu;
Ki'tiacha eng' ng'ogistanyu -
Agas m`ieindanyi.

CHORUS
     Kicheng'a eng' chalwogikyuk;
     Kinama eunnyi ne Kim.
     Kochuutwa eng` mesundeito;
     Ami nguno lapkeiyennyi.

Kiguura keny kotom agas,
Kotom kocham muguleldo;
Kota ami tengektanyu
Kocheng'a eng' chamnyet.

Kitoor katok  Jesu  toget
AK kigitoor eunekyik.
Kime kogona yetunet;
Kichama kot Ine.

Chamei  Jesu ateb nguno
Komi kalyet muguleldo.
Baibai sobondanyu mising'
Amu chama Jesu."
54;Abaibai mising';;"Abaibai mising' amu Jehovah
Ne kigomwawech chamnyennyi ne o.
Mitei ng'alek che chang' eng' Buku-it,
Ago ne siirei ko chama Jesu.

CHORUS
     Abaibai amu chama Jesu,
     Chama Jesu, chama Jesu;
     Abaibai amu chama Jesu,
     Chama Jesu mising'.

Chama Jesu ak achame Ine;
Kigonyo ng'ony si kowalenagei.
Chamnyet ne o ne ki'gochi kome
Si kobiit anyor sobondo ne lee!.

Ana-e nee ale chama Jesu?
Angen amu mi muguleldanyu.
Kang'ang'wa Tamirmiriet ne Tilil
Kole o chamnyet ne chama Jesu

Kona ng'olyotab chamnyet kamuung'et.
Amang'u Jesu ne kona kalyet.
Mwee' o-indet eng' muguleldanyu
Ye amwachi ale. Chama Jesu"
55;Obwa eng' boiboiyet;;"Obwa eng' boiboiyet, okwek che oyani,
Obwa kegeer Inendet ne mi kaptugut.
Kagesich rani  Jesu Yetindennyo.

CHORUS
     Obwa asi kilosu!
     Obwa asi kilosu!
     Obwa asi kilosu
     Laitoriandet!

Jehovah Imanda, ne Kamuktaindet.
Ki'yok Ine Werinnyi kosich bergeiyat.
Kinyo ng'onyuni kosoruech eng' chalwok

Kilosun, Kiptaiyat, ak kigasige kot.
Neng'ung' kondit amu I Kamukta-indet.
Kiinyo ng'onyuni eng' Itondab chito.

Otien eng' boiboiyet, olosu Jehovah,
Amu bo torornatet ak telunatet.
Otien tugul ak che mitei kipsengwet."
56;Ogasge, bik chebo Kristo;;"Ogasge, bik che bo Kristo,
Eng' muguleldo ak sobet;
Ongegas Che kimwawech.
Kas! Kas!
Kagisikwech Kristo ra;
Mitei kapmoing' orit.
Obwa kilosu Inendet.
Kagisikwech Jesu -
Kagisikwech ra!

Ogasge, bik Che bo Kristo,
Eng' muguleldo ak sobet;
Kigeere berurtanyi.
Kas! Kas'
Boibo-itu bik tugul.
Kigoyatwech kipsengwet,
AK nyoru bik kaberuret.
Kinyo amu noto -
Kinyo koyetech!

Ogasge, bik Che bo Kristo,
Eng' muguleldo ak sobet;
Amata oywei me-et.
Kalyet!
Kigonyo si kosoruech.
Kiguurok okwek tugul
Obwa otaach  Lakwet  Jesu.
Kagisikwech Jesu
Kagisikwech ra!"
57;Ogas tiendab malaikaisiek;;"Ogas tiendab Malaikaisiek
Kolosu  Laitoriandet;
'Ngoteb kalyet eng' ng'onyuni;
Jesu, Katuiyo-indet!
Ongilosu  kibagenge
Ak ichek Che mi kipsengwet.
Kagonyo ng'ony Yetindet  -
Kakesich eng bethlehem
Ogas tiendab Malaika
Kolosu  Laitoriandet;

Kristo Weritab Jehovah;
Klgocham  kogoitogei.
Ye kingagoit  betunnyi
Kosich anyun  bergeiyat.
Jehovah ne ki`laach borto;
Kiek chito ko u  achek.
Ongegonyit  Inendet,
Jesu ne  Imanuel.
Ogas tiendab Malaika
Kolosu  Laitoriandet;

Ongilosu  Laitoriandet  -
Lapkeiyet ne bo iman.
Konech rani lapkeiyennyi;
Mi sobondo Inendet.
Kibagach torornatennyi;
Kigisich asi kosor ng'ony.
Konech sigetab aeng',
Achek, bikab ng'onyuni.
Ogas tiendab Malaika
Kolosu  Laitoriandet;"
58;Kimi mestowek emono;;"Kimi mestowek emono
Koribei akwotisiek,
AK kitonon malaikaiyat
Eng' kwenunywa.

CHORUS
Ak kokweny - ak kokweny
Kondit icheget:
AK kokweny - ak kokweny
Kondit icheget.

Kitoptoben mising' ichek
Kolenji malaiKaiyat ,
""A-ibwok  Iogoiywek  che miach
Eng' bik tugul"
59;Eng' Noel ne ki bo tai;;"Eng ' Noel ne kibo tai ne kitien malaika
Ko kitienji sigetab Jesu Yetindet .
Kiga mong'ji mestowek Che kimitei kewet
Ye kiribei kechirek eng' saitab kemoi.

CHORUS
     No-el, No-el, No-el, No-el!
     Kagesich Laitoriat Jesu Kristo!

Ki-inyal barak ichek, ak kogas tienoto
Ne kitienji malaika eng' kalosunet,
Kiba anyun mestowek ak koit  Betlehem
Si kogeer  Lakwet  Jesu komi kaptugut.

Kibwa  bik eng' kong'asis Che Ki ng'omen mising'
Koteebonu Laitoriat ne kiga kesich.
Ki-indochi kecheiyat kot koit  ye kimi
Si kogochi kagochino-ik Che miachen.

Ongigochi agachek konuno-ik Che miach
Che kimwachine kongoi 'amu chamnyennyi,
Kinyo ng`ony Yetindennyo Kogergeit ak  bik
Si koek Laitoriatab mugulelwekyok."
60;Kibiit eng' kemout ne churat;;"Kibiit eng' kemout  ne churat
Kalosunet ne Ki o kot.
Ki'los malaikaisiek Jehovah
Ye negite Bethlehem .
Ki'luuchi lilindab Jehovah
Koret ne kimi mestowek.
Kitwekyi malaikaiyat ichek
Koribei kechirekwak.

Ye kingogeer mestowek ine,
Kobotanso eng' ka'ywe-et.
Kimwachi anyun malaikaiyat,
Kolenji, ""Mat o'ywei kiy.
A-ibwok logolywek Che miachen
Che bo boiboiyet  ne o kot ,
Amu kagisikwok ra  Lakwet ,
Noto Yetindet  Jesu

Nguno, ko kagenai Yetindet
Ne kinyo asi koyetech.
Inendet  ne kimwa maotik
Eng' Sirutik  Che bo keny.
Nyoru chamnyet ak kalyet ne o
Bik tugul Che 'yani  Ine.
Kilosu anyun  Kiptaiyandet
Agoi keit kipsengwet,"
61;Ye kingoribei mestowek akwatisiek;;"Ye kingoribei mestowek
Akwotisiek kemoi
Kochorjigei malaikaiyat
Eng' lapkeiyet ne o.

Kimwachi anyun malaika
Kolenji, ""Mat o'ywei,
Aibwok logoiywek che miach
Che ityin bik tugul.

""Mi nganasetab Betlehem
Lakwet ne kagesich.
Inendet  Kristo Kiptaiyat
Ne ibu sorunet.""

Kiboibo-itu mestowek
Kogeer Lakwet Jesu;
Kiba anyun komwachi bik
Kwong'utietab siget.

Ki'ming'ingei koru kaptich
Lakwetab kipsengwet.
Kiek kibananiat  Jesu
Ine ne Laitoriat."
62;Ongemwachi emet tugul;;"Ongemwachin emet tugul
Logoiywechu miachen kot
kou ye tiendos malaika 
Kagesikwok Yetindet''

CHORUS
Ongebwanji Jesu kristo 
Ak kilosu Inendet.

Okwek che oyagisie
Oribe kechirekwok
Kagonyo Jesu Yetindet
Konyo komeny kobotech.

Obagach okwek ng'omotik
Kabwatutik chebo ng'ony
Si kocheng' Ine ne 'muchi
Kong'omitok ne siirei.

Okwek che omi tengekto
Kiteywok, osigu ra.
Kigonyo kiptaiyat Jesu 
Si kogonech yetunet.

Okwek Lagokab Jehovah
Che ogeni kiptaiyat
Ma kochorgei Yetindennyo,
Eng' nyonunetab oeng'."
63;Ki tilil kemout;;"Ki tilil kemout
Kingesich Kiptaiyat.
Kimi lakwet ak kamet
Kaptugut eng' betlehem.
Kiru Jesu eng' kalyet;
Kiru Yetindennyo.

Ki tilil kemout
Kingobwa malaika.
Kigas mestowek tiendo
Ne kibunu kipsengwet.
Ak ko bakogeer Lakwet
Ne bo torornatet.

Ki tilil kemout
Kingotook kecheiyat.
Kibwa bikab kong'asis
Kocheng'onu Laitoriat.
Ongilosu inendet­
Jesu yetindennyo."
64;Kisikyi bergeiyat lakwet kaptugut;;"Kisikyi bergeiyat Lakwet kaptugut,
Amu kibet ole kisikyin eng' go.
Ki'kweng'ji kecheik Ine ye kimi
Koru-ei Kiptaiyat Jesu eng' kaptich.

Kigos Lakwanato koutos tuga,
Ago ma rir Ine ne Yetindennyo.
Achamin, Kiptaiyat; amakyininge.
Amache iriba eng' kemouni.

Asa-in inegitena, Kiptaiyat;
Indoi'ywa kochulyo, ak imutata.
Ribote lagok ak iberur ichek,
Si tun keitu kipsengwet oldang'ung'."
65;Kinyo kamet ne bananat;;"Kinyo kamet ne bananat
Nganasetab Bethlehem
Kimogonji lakwet Jesu
Mo-ingetab kaptugut.
Ki Yetindet Inendet -
Werit ne bo Jehovah.

Ki'yok Kwanda Werit Jesu
Koek Sorunindenyo;
AK kicham Yetindet  Jesu
Kobagach talbistanyi
Kigonam  itondab chi
Ak kocham koming'inngei.

Kingota ko lakwa  Jesu
Ko kigas it kamenyi;
Ak kitesak  ng'om-natennyi
Eng' mie-indab Jehovah.
Kigiyom ko u  achek
Ago kima yai tengek.

Koboch  yoto agoi rani
Ko kiek kaborunet ,
Amu kigogas nyalulet
Ko u  nyalulenyo ra .
Tun kigeere inendet
Laitoriatab Kipsengwet"
66;Kibwa bik eng' kong'asis;;"Kibwa bik  eng' kongasis
Nyo kocheng' Lakwet  Jesu.
Kicheng'onu,  koteebonu
Lakwet ne Laitoriat.

CHORUS
     Ee ki-ikweng'sei Kecheiyat
     Eng' kakweng'et ne o kot.
     Ki-indochi bik Che ng'omen
     Kot koit ye mi Lakwet.

Ki-it Betlehem ichek
Kosuboti kecheiyat.
AK konyorji  Lakwet yoto
AK kolos Inendet.

Ki tahabu che kib
Amu nyoljin laitoriat.
AK Ki`los Lakwet  ne Tilil   
Ne Laitoriandennyo.

Ki  nyamdutik che kiib
Karogutietab saet;
Chamei kot  kogas Jehovah
Sa-utikab bikyik.

Manemane che kiib
Che iboru ngwanindo
Amu kiga mwa maotik
Agobo me-ennyi"
67;Kiboiboitu mising';;"Kiboibo- itu mising'
Bik che kigeer t aboiyat ;
AK kigasegei inne
Lapkeiyet  ne ki'ndochin,
'Mutech  Jesu agachek
Eng' betusiekyok  tugul.

Kibendi eng' boiboiyet
Si kogeer Kiptaiyandet;
Ak kogutung'ji Kolos
Ine ne kiyai tugul.
Kanyoljech agot  achek
Kegutung'ji eng' saet.

Kinem konunoikwak
Kogochi  Kiptaiyandet,
Ongigochi agacheK
Tuguk  Che kichame kot,
Amu Laitoriat  Ine
Kiptaiyatab kipsengwet.

Ribech, Inye, Ne Tilil
Eng` oreng'ung' ne tenden.
Ye 'Wong'gei tuguk tugul,
'Mutech kebe oldang'ung`
Ma kemache taboiyat -`
Lapkeiyennyo Kiptaiyat."
68;O boiboiyet eng' ngwonyuni;;"O boiboiyet eng' ng'onyuni!
Olosu Kiptaiyat!
Kanyo ng'ony Yetindennyo;
Obwat rani sigennyi.
'Ngotien ng'ony komugul!
'Ngotien ng'ony komugul!
'Ngogasgei, 'ngogasgei ng'ony tugul!

O boiboiyet eng' kipsengwet!
Ilosu malaika!
Ki-ipchi ng'ony icheget
Ng'alek agobo Lakwet!
Komwa sigennyi!
Komwa sigennyi!
Ngogasge, ngogasgei ng'ony tugul!

Oboiboiyet! Mi Laitoriat
Olosu Inendet!
Iborjin bik imanit;
Bo-u Ine eng' kalyet.
'Ngoboibo-itu bik!
'Ngoboibo-itu bik!
'Ngogasgei, 'ngogasgei ng'ony tugul."
69;Haleluiya! Yetindenyo!;;"Kigiguure Yetindet
Chi ne bo arogenet.
Kigonyo ng'ony koyetech.
Haleluya! Yetindennyo!

Kigichurachur Ine
Eng' kiruogetab meet.
Kigibar si kotiachech.
Haleluya! Yetindennyo!

Tilil mising' Inendet;
Ki bikab tengek, achek.
Kiyaakta besendanyo.
Haleluya! Yetindennyo!

Kigigartat  komechech
Kosuldawech katiaget.
Mitei nguno kipsengwet.
Haleluya! Yetindennyo!

Ye tun nyo  Laitoriandet
Komut chechik  koba ga,
Kilosune tienito
Haleluya! Yetindennyo!"
70;Akwong'e amu Yetindet;;"Akwong'e amu Yetindet
Ne Kiptaiyandennyu;
Kicham Ine komecha keny -
Ane ne ma a kiy.

CHORUS
     Ki-ikwenya lapkeiyet eng' Kimurtoiyondet,
     AK kobut milet eng' muguleldo;
     Kiataach  Jesu koek Yetindennyu
     Asi abaiba-it kotugul.

Kitigen eng' Kimurtoiyot
Ko'stawa tengekto.
Mami chamnyet ak mieindo
Ne u ne bo Jesu.

Ye kingome Jesu Kristo
Ko-imenit emet,
Amu kima cham Jehovah
Tuu-indab tengekto.

Mamuchi ane ayaakta
Besendab tengekto;
Yaaktawa Jesu Inegei -
Agochige  kityo."
71;Kime Yetindenyo Jesu;;"Kime Yetindennyo Jesu
Kosoruech eng' chalwok.
Kibar Inendet  bik Che yaach
Eng' Kimurtoiyondet.
Ma'gatos bik ng'wanindanyi
Ne kiganyor Ine;
Kiyani kityo me-ennyi
Ne kiwalenech ge.

Kitumda  Jesu  korotik
Asi kotililech.
Kinyoiywech kaat chalwogikyok
Eng' chamnyennyi ne o.
Ki'goitogei Jesu Kristo
Koyaakta besendo-
Ma'muchi age  koisto
Tengektanyo tugul.

Inendet  kityo ne  ki'much
Koyatwech kipsengwet.
Kichamdagei konyaliljech
Komong'jech kipsengwet.
Kongoi, Kiptaiyandet  Jesu,
Eng` chamnyeng'ung' ne o.
Konech  kechamin  Inyege
Ak keotin komie"
72;Kime weritab Jehovah;;"Kime Weritab Jehovah,
Jesu Kristo, Yetindennyo.
Kigoitogei eng` chamnyennyi -
Kime agobo bik tugul.

CHORUS
     Kime Jesu, kimechi bik!
     Kime agobo bik tugul.

Kimong' eng` korennyi barak
Konyo ng'ony Sorunindennyo;
Kimach iman kotoretech -
Kime agobo bik tugul.

Kiek  chito  Jesu  Kristo,
Kiek kibananat eng' ng'ony;
Kiwech bik  Jesu si kobar
Kime agobo bik tugul.

Kigoninge, Jesu, nguno,
Iegu  Laitoriandenyo.
Kilosun mising', Kiptaiyat ,
Ne ki-imechi bik tugul."
73;Kiame eng' ketit;;"Kiame eng' ketit; kiba korotikyuk.
Kiawalenenge, atach sobondang'ung'.
Kiamechin inye; iyaywa nee, inye?

Kianyalil mising', mena-e kit ne u.
Ee, kiagas king'wan, asorun eng' me-et.
Kigiusa mising'; tos imuite, inye?

Kiabagach gonnyu - oldab bo-unatet -
Asorun eng' me-et ak eng' mesundeito.
Kiabagach tugul; ibagach nee, inye?

Ki-a-ibun eng' ga chamnyet ak rirenet,
Nyo-etab Kaat ne o, ne bunu Kwandanyu.
Ki-a-ibun tugul; tos nee ne igona?

Kagoninge, Jesu; bo-u sobondanyu.
Asi aboisieun betusiekyuk tugul.
Ki-i-alenage; kagoninge nguno."
74;Kiame eng' ketit;;"Kiame eng' ketit; kiba korotikyuk.
Kiawalenenge, atach sobondang'ung'.
Kiamechin inye; iyaywa nee, inye?

Kianyalil mising', mena-e kit ne u.
Ee, kiagas king'wan ne o, asorun eng' me-et.
Kigiusa mising' inne; tos imuite, inye?

Kiabagach gonnyu  ne mie- oldab bo-unatet -
Asorun eng' me-et ne ng'wan ak eng' mesundeito.
Kiabagach tugul eng gaa; ibagach nee, inye?

Ki-a-ibun eng' ga olin,  chamnyet ak rirenet,
Nyo-etab Kaat ne o inne, ne bunu Kwandanyu.
Ki-a-ibun choto tugul; tos nee ne igona?

Kagoninge, Jesu, nguno; bo-u sobondanyu.
Asi aboisieunkomie, betusiekyuk tugul.
Ki-i-alenage Jesu; kagoninge nguno."
75;Jesu, toreta abwat kimurtoiyondenyung';;"Jesu, toreta abwat
Kimurtoiyondeng'ung'
Ye kibunu korotik
Che kisorunena.

CHORUS
     Yetindet, Kiptaiyat,
     Kiimecha, Inye,
     AK amang`u me-eng'ung'
     Kot kobek sobennyu.

Ye abwatin, Yetindet,
Arikyin eng' saet.
Amang'un, Inye, kityo,
Arutab Jehovah.

Asa'-e, aripse-i
Ko u ye kimwawech,
Amu ma iboruech chi
Betut ne kimutech."
76;Mi kotugul nyoetab kaat;;"Mi kotugul nyoetab kaat
Amu kime Jesu.
Kitumdagei korotikyik
Eng' Kimurtoiyondet.

CHORUS
Mi kotugul nyoetab kaat
Amu kicham Jesu kome.
Alosu kot ak abaibai
Amu ki'stawa tengekto.

Kiabagach chalwogikyuk
Ak awe lapkeiyet.
Ki'tilila Yetindennyu
Ak kogona kalyet.

Kigi-itya imandanyi
Amu korotikyik.
Kwong'et ne o mieindanyi
Ne kona yetunet ."
77;King'eet ra kiptaiyat Kristo;;"Kingeet Kiptaiyat Kristo
Haleluiya
Len bik ak Malaikaisiek
Haleluiya
Oboiboitu mising
Haleluiya
Otien kipsengwet ak ngwony
Haleluiya

Kinyalil Inendet  mising'
Haleluiya
Si kosorunenech me-et;
Haleluiya
Ama nam me-et Jesu;
Haleluiya
Kigonech  Jesu katiaget;
Haleluiya

Sobei ra Laiorandennyo!
Haleluiya
Ma komi kimnatet me-et.
Haleluiya
Me-enyin ne kisoruech
Haleluiya
Kiyatwech Ine kipsengwet;
Haleluiya

Tun kibendi Ole kiwa
Haleluiya
Kisubi Kando-indennyo;
Haleluiya
King'eetech Ko u Ine,
Haleluiya
Kitebye ak Ine koigeny!
Haleluiya"
78;Haleluiya! Haleluiya!;;"Haleluya! Haleluya! Haleluya!

Kigong'eet Jesu eng' Che kibek!
Kigoterter Inendet me-et!
Ongetien nguno eng` boiboiyet!
Haleluya!

Kilen bik  kagiterter  Jesu
Amu kime eng' Kimurtoiyot;
Ago king'eet Yetindet kogeny!
Haleluya!

Kigoterter  Jesu o-indet;
Kigo-isto ng'wanindab me-et.
Obwa kilosu Kiptaiyandet!
Ha!eluya!

Kilsikwech  Jesu katiaknatet
Amu ma nam Inendet me-et.
Sobei nguno  Laitoriandennyo!
Haleluya!"
79;Kime ak kigitub;;"Kime ak kigitub
Yetindet  Jesu!
Ki betutab somok
Ye king'eetei.

CHORUS
     AK  kigong'eet! Kigong'eet!
     Kigomong` eng' bik che KigobeK!
     Kigong 'eet ko  kim Weritab  Jehovah ,
     Kigong'eet kwo kogeny barak kipsengwet!
     Kigong'eet! Kigong'eet!
     Haleluya! Kigong'eet!

Kiwech bik che yaachen
Yetindet Jesu!
Kigibar eng' ketit
Kiptaiyandet!

Ki kim kosiir bunyot
Yetindet Jesu!
Kigoterter me-et
Kiptaiyandet!

Kikwongio bik amu
Yetindet Jesu!
Kigomong' eng' me-et
Kiptaiyandet!"
80;Aote Jesu Kristo;;"Aote Jesu Kristo 
Ne ki'ng'eet Jehovah;
AK angen ale sobei 
amu mi orinnyu;
Ageere bo-isiennyi, 
agase kutinnyi;
AK ye atinye nyalil 
kogoigo-a.

CHORUS
     Iman, iman, sobei Jesu Kora!
     Indoiywech eng' bet ak kemoi -
     Kisubi i-nendet.
     Iman, iman, kigonech yetunet;
     Ee , kingen Kele sobei ra ,
     Amu mi orinnyo.

Abaibai amu riba 
eng' bandanyu tugul;
Ye betwa kimnatennyu 
kotoreta Jesu.
Imutata Inendet 
eng' betutab nyalil.
Tatun koweeksei kogeny , 
ne mabeitos.

Otienji Jesu  Kristo, 
okwek che  bo Iman;
Omwachi, ""Haleluya!"" - 
Inendet  Yetindet.
Ye 'mang'u  bik Che Cheng'ei 
kosichei toretet;
Mami ne tinyei rirge 
kosiir  Ine."
81;Ogas okwek Logoiywechu;;"Ogas, okwek, logoiywechu,
Okwek, bik tugul che mi ng'ony;
Nyonei Jesu bandab aeng',
Nyonei komutech kebe ga.

CHORUS
     Kiptaiyat naman eu nyun, 
     kiptaiyat sigeben tuwai, 
     kiptaiyat naman eun nyun, 
     kiptaiyat nyon siberuro

Manyonei ko u atkinye
Eng' rirenennyi ne bo ge;
Ago tun nyonei koborjin
Laitornatennyi ng'onyuni.

Tugul che ma'yani Jesu
Konyoru betutab nerek,
Amu kiruokyin cho tugul
Ak kibeelei ko u suswek.

Amite ana anendet
Eng' betunoto bo nerek?
Tos, a chobot eng' betuno
Ye tun kiguutei irtaget?

Kristo, amache awendot
Eng' kayanet ne nyiitat kot;
Ribota ak igimita
Agoi iweige ng'onyuni."
82;Ma ko tia kenyisiek;;"Ma ko tia kenyisiek
Si konyo Kiptaiyat,
Komutech kebe kipsengwet,
Achek che  Ki chechik.

CHORUS
     Choba Yetindennyu,
     i-unde chalwogik
     Asi atililit inne,
     Eng ' muguleldanyu.

Ma ko tia betusiek
Si kebe kipsengwet
Mami nyalil ak beekab Kong'
Olindo kibendi.

Ma ko tia kamuung'et
Ne ta ketindoi,
Maigesugeu kamuungennyo,
Tun kemi ak Jesu.

Ma ko tia betusiek
Si koweigei Jesu
Ne kime agobo achek,
Si kegeer Inendet."
83;Imuchi konyo Jesu eng' lilindonyi;;"Imuchi konyo Jesu eng' lilind`anyi
Ye ta  ko-imen eng' mesundeitab Karon,
Anan ye ka-eech ak kotoi koluu emet,
Kotaach Inendet bikyik.

CHORUS
     Ee Kiptaiyandet, tianitu?
     iI ketien kilosu,
     ""Weeksei Jesu! Haleluya!
     Haleluya, iman! Haleluya, iman!

Imuchi Jesu konyo Karon anan bet;
Imuchi konyo koskoleny anan kemoi;
Nyonei Yetindet komutech eng' lilindo,
Ye taachei Ine bikyik.

Boiboiyet ne o ngimutech kesoptosi,
Si kebagakte yomsosiekab ng'onyuni.
Ngo kanabech Yetindennyo eng' eunnyi
Ko ki boiboen mising'"
