334;Apo Mambo Anopinda - Called To The Feast;Eb;"Mambo wedu atidaidza,
Kuchidyo chake chekudenga
Tomira sei mukutongwa,
Mambo apinda.

Chorus
Apo Mambo apinda,
Kuzotitonga;
Tichamira senyi apo
Mambo apinda.

Mambo Jesu ane chiremba
Pakange pazoiswa minzwa:
Nembiri yake tichamuona,
Mambo apinda.

Zvakaigwa zvichaoneswa,
Apo tapinda pakutongwa
Zvemumwoyo tinozviwana,
Mambo apinda

Achafara pakutiona,
Kuti tapfeka nguvo chena
Ndizvo kunesu kunonaka,
Mambo apinda

Tenzi, tinokumbira mutsa, 
Kuti tese tinozomira
Munzvimbo dzedu nekusatya,
Mambo apinda.";
335;Apo Mambo Jesu;;"Mambo wedu atidaidza,
Kuchidyo chake chekudenga
Tomira sei mukutongwa,
Mambo apinda.

Chorus
Apo Mambo apinda,
Kuzotitonga;
Tichamira senyi apo
Mambo apinda.

Mambo Jesu ane chiremba
Pakange pazoiswa minzwa:
Nembiri yake ticham'ona,
Mambo apinda.

Zvakaigwa zvichaoneswa,
Apo tapinda pakutongwa
Zvemumwoyo tinoziwana,
Mambo apinda

Achafara pakutiona,
Kuti tapfeka nguvo chena
Ndizvo kunesu kunonaka,
Mambo apinda

Tenzi, tinokumbira mutsa,
Kuti tese tinozomira
Munzvimbo dzedu nekusatya,
Mambo apinda."
336;Apo Ndatambudzika;;"Apo ndatambudzika
Nezvakaipa zvangu
Nezvirunziro zvangu
Ndinzwei Baba vangu

Chorus
Ndicherechedzei Baba
Ndicherechedzei Baba
Ndicherechedzei Baba
Ndicherechedzei Baba

O Baba Samasimba
Ndipei simba renyu
Nokuti ndinoshaya
Kugara zvakanaka

Panguva yokufara
Nenguva yokutamba
Nenguva yousiku
Pabasa rangu rose

Parwendo rwoupenyu
Munyatwa nekubvutwa
Mudenda rakaipa
Ndichengetei Baba

Ticherechedzei Baba
Ticherechedzei Baba
Ticherechedzei Baba
Ticherechedzei Baba

Ndirangarirei Ishe Wangu
Ndirangarirei Ishe Wangu
Ndirangarirei Ishe Wangu
Ndirangarirei Ishe Wangu";
337;Apo Toropito Yake Mwari;;"Verse 1
Apo toropito yake Mwari inorira kwazvo,
Inotaura kune vese kuti,
Tese tinobvira kuenda iyohakusari munhu,
Nemazita edu achazodaidzwa.

CHORUS
Kuti ndodaidzwa ndiye,
Kuti ndodaidzwa ndiye,
Kuti ndodaidzwa ndiye,
Kuti ndodaidzwa ndiye, ndova

Verse 2
Asi hatizivi musi uyo tichadanwa ndiwo,
Ndizvo ngatigadzirire zvino pano,
Tirindire uyo musi, tizonatsa kuenda iyo,
Nemazita edu achazodaidzwa.

Verse 3
Ngatibate basa redu nemasimba misi yese,
Ngatitaure zvishamiso zvake zvese,
Tichiita zvakanaka kune vanhu vese vese,
Nemazita edu achazodaidzwa.

Verse 4
Asi isu wemaKristu hatizotyi kuenda iyo,
Mwari ndiye Baba wedu wakanaka,
Jesu Kristu ndishamwari, ndiye anotonga vese,
Nemazita edu achazodaidzwa.

"
360;Aripo Aripo/ He Was There All The Time;;"Nguva zhinji kwazvo,
Tino-gara neurombo
Tinoshaiwa chose, 
Nekuti hatikumbire
Asi dai zvino tikaziva, 
Kuti Jesu aripo pedyo
Wakamirira kutinzwa
Wakamirira kutibatsira

Chorus
Aripo Aripo
Aripo Aripo 
Akamirira iwe neni
Aripo Aripo

Pamwe tinokumbira, 
Asi hatiga-muchire
Tinokumbira zvisizvo, 
Kuku-mbira nepasipo
Dai takaziva kuti Je-su anoziva
Zvinhu zvose zvatinoda
Zvinhu zvose zvatinotsvaga

Jesu wakati vimbisa,
 Achava nesu
Achava matiri,
Kusvi-ka pakuguma
Dai takaziva kuti,
Je-su haakundike
Achange ainesu
Achange Ari matiri.";
372;Aruetab Jehovah;;"Anendet ko matile kiy;
Korotiguk che amang`u.
Anyonjinin eng' sigunet,
Aruetab Jehovah.

Ma'mugaksei atililge;
Anyalin , Jesu . Inyege .
Imuchi , Inye , i-Una,
Aruetab Jehovah.

Anyonjinin, Jesu, nguno,
Ak angen ale itaacha,
Amu ayani korotik,
Aruetab Jehovah.

O chamnyeng'ung' kosiir tugul;
Arikyinin eng' kayanet.
Amache abunjin agoi,
Aruetab Jehovah."
396;Asi Takamirira;;"Verse 1
Hama vadikanwa
Nyika ino yatigere
Honai yave panjodzi
Yoda kuparadzwa
Kuguma kwasvika
Vanhu vawanda panyika
Semazuva a Noah
Kurwisana kwemarudzi
Nzara hosha nezvivi
Kuguma kwasvika

Chorus
Asi takamirira, Denga nenyika itsva
Ishe vakamboenda kuzotigadzirira
Musha wakanakisa x 2

Verse 2
Zvisimbiso zvozarurwa
Hwamanda dzinorira
Ndiro dziri kudururwa
Matenda pasi pose
Kuguma kwasvika
Denga riri kupetwa
Mhepo yose yasvibiswa
Miti neuswa zvopera
Nemvura yaipiswa,
Neungwaru hwevanhu

Verse 3
Nhamo mbiri dzapera
Kwasara yechitatu
Tarirai yavepedyo
Hondo yeAmagedoni
Kuparadzwa kwenyika
Hwamanda yechinomwe
Chisimbiso chetanhatu
Moses na Eria
Kundengendeka panyika
Zuva mwedzi zvichadzima"
416;Atiagat!;;"Achame amwaita Logoiywek -
Ng'alekab sobondo ne leel.
Kisorua Yetindennyu Jesu;
Amache kogas bik tugul.

CHORUS
     Atiagat! Atiagat!
     Atiagat eng' chalwogikyuk!
     Atagat! Atiagat!
     Nguno a bo Jesu kipkoi.

Abaibai eng' Kosobindennyu -
Betwa ng`alek che amwa-e.
Eng' bet ak kemoi abwatoti
Che kiyaiywa Yetindennyu.

Atieni amu Yetindennyu
Ne 'boibo-a   eng' chamnyennyi;
Indoiywa  Ribindennyu Jesu;
Imutata eng' bandanyu.

Ma loo si ageer Jesu kimni
Eng` telunatennyi ne o.
Tia boiboiyet ne tun kinyoru
Koboto bik che kigondo!"
417;Atieni ak alosu Jesu;;"Atieni ak alosu
Jesu ne kiyeta.
Anyorune Inendet
Berurtanyi ne o;
Bo tiendanyu Kiptaiyat,
Aruetab Jehovah;
Kitarta korotikyik
Kosobindet ne mie.

Atieni ak alosu
Betusiekyuk tugul.
Abwatoti chamnyennyi
Ne riba kotugul.
Bo tiendanyu  Kiptaiyat
Agot eng' nyalilda,
ine ko Ribindennyu
Ne namei e-unnyu.

Atieni ak alosu
Eng' sobennyu tugul;
Agiilige eng' banda
Kota amite ng'ony.
Bo tiendanyu Kiptaiyat
Alosu kotugul,
Agoi koguura Jesu
Komuta kipsengwet"
419;Atiiege Jesu Kristo;;"Atii-ege Jesu kityo
Ne kigotumda korotik.
mami mieindo ne yama -
Imandab Jesu inegei.

CHORUS
     Atonone Ruandet ne kim -
     Noto Kristo Yetindennyu;
     Noto Kristo Yetindennyu.

Agot ngo itya nyalilda
Atii-ege Ng'olyondennyi.
Ye usa mising' ng'onyuni
Amang'u kot kimnatennyi.

Ayani arorutikyik
Eng' usonet ak maranet.
Agot ngo rarua toretet
Atii-ege Jesu kityo.

Tun kiboibo-Itu tugul
Ko kagoweek Yetindennyo.
Magiruokwech eng' betuno
Amu mieindab Yetindet."
