5989;Nxa Icilongo Likhala;;"Verse 1
Nxa icilongo likhala, ngesikhathi sedlula
Kofika usuku olumi njalo
Abasindisiweyo eZweni bazobuthana
Bebizwa phezulu ngizobakhona

Chorus
Nxa sebe...bizwa phezu...lu
Nxa sebe...bizwa phezu...lu
Nxa sebe...bizwa phezu...lu
Bebizwa phezulu ngizobakhona

Verse 2
Ngesikhati esihle lapho sebevuswa bonke
Bazoba nesimo esisha bonke
Abakhethiyo uma sebeqoqelwa khona
Bebizwa phezulu ngizobakhana.

Verse 3
Masiyisenzele inkosi lizelishone
Ngothando iwenkosi masitshelane
Sigafa uzophela umsebenzi wethu lapha
Bebizwa phezulu ngizobakhona.

"
5990;Nxa Ngimbona Umsindisi;;"Nxa ngimbona Umsindisi
Efa esiphambanweni
Ngiyalahla yonk' imfuyo
Nakho ukuzidla kwami

Ngingephikelele lutho
Oluphambeneyo naye
Konke engikuthandayo
Ngikudela ngenxa yakhe

O' bhekan' inhloko yakhe
Lezozandla nezinyawo
Yek' uthando, yekusizi
Olukhulu kangaka

Ngingayisa ntoni kuye
Efanele ukumbonga?
Anginakho okwanele
Ngiyamnik' uqobo lwami";
5991;Nxa Siqed' Ibanga Lethu - In The New Jerusalem;;"Nxa siqed' ibanga lethu
  Lokuhamba lapha-ke
Nezinsizi nenhlupheko kuphelile
Sohlangana nabangcwele
  Abasandulele le,
EJerusalem elisha

Chorus
Kuzohlatshelelwa khona
Nxa `bangcwele sebe le
Ejerusalem', eJerusalem'
Bayohlalalisa bethi
Kadunyisw' iMvana, he!
EJerusalem' elisha.

Nom' indlel' inenkathazo
  Uhluphek' umoya wam'
Ngizolondolozw' isandla somsindisi
Ngijabule ngimethembe
  Aqondis' indlela yam'
EJerusalem' elisha.

Nxa kuvaleliswa lapha
  Usuhamb' umoya wam'
Nenyembezi nokukhala kungasekho
Ngiyombona yen' uqobo
  Osusil' izono zami
EJerusalem' elisha

Nabakade besempini, benqobile
  ngay' iNkosi
Sobonana nabo, noMsindisi wethu
Siyohuba sithokoze kanye
  Naz' izingelos'
EJerusalem' elisha";
6026;O Bambelela;;"O bambelela
O bambelela
Bambelela uJesu'khona
Bambelela ungilahli'themba
Bamba, uJesu'khona"
6168;Obani labo abembeth' ingubo;;"Obani labo abembeth' ingubo
'Zimhlophe qwaka, behub' amahubo?
Yek', ubuhle bemi kubo!
Behlanzw' igazi leMvana

Korasi
Ngenjabul' enkulu bongena esangweni, 
Bayodumisa oyiMvana,
Ngenjabul' enkulu bongena esangweni
Behlanzw' igazi leMvana

Yibona labo besesebusheni
Bemkhonz' uJesu bevuth' emoyeni
\noma beyisw' ekufeni,
bethemb' igazi leMvana

Yibona labo nxa besosizini,
Bathol' amandla njalo eNkosini;
Babenqoba la empini
Ngalo igazi leMvana.

Yibona laba ababezingelwa,
Ngenxa kaJesu babezindlekelwa,
Konke kwakuthokozelwa,
Ngalo igazi leMvana.

Nampo behlezi kahle ezulwini,
Sebaneliswa khona ebomini,
Bathokoza eNkosini,
Bebong' uJesu, iMvana."
8493;UJesu Uyeza;;"UJesu uyeza siti
Ameni Halellujah
UJesu uyeza siti
Ameni Halellujah
UJesu uyeza
Ameni Halellujah
UJesu uyeza siti
Ameni Halellujah

Som'bona sijabula
Siti Ameni Halelujah
Som'bona sijabula
Siti Ameni Halelujah
Som'bona sijabula
Siti Ameni Halelujah
Som'bona sijabula
Siti Ameni Halelujah

Sombona sidumisa
Siti Ameni Halellujah
Sombona sidumisa
Siti Ameni Halellujah
Sombona sidumisa
Siti Ameni Halellujah
Sombona sidumisa
Siti Ameni Halellujah

Ekhuseni uyeza....

Ntambama

Emini. ...."
8534;Ungangibambezeli;;"Ngiyaz' ukhon' umhlengi wami
Owake waba semhlabeni
Usengandulele ekhaya
lapho ngombona phezulu

Korasi
Ungangibambezeli qha
Kulezi nyaka nyaka la
(Mina) nxa engibiza ngosabela
Ngomhlangabeza khonale

Ngiyamkhumbula mina kabi
Ngikhona la emabuyeni
Ngisaqedela umsebenzi
Obekwa ezandleni zam'

Ngisamangala mina namhla
Ngizokumbonga ngani na?
Lumhlaba usu wonakele
Asewumnandi kimina

Kulezinsuku ngisahamba
Ngobambelela kuyena
Uzongiyisa le ekhaya
Ngiphumule labangcwele

Lezinsuku zokucina 
Phaphamani Wemakholwa
Phathani izibane zenu
Sihlangabeze iNkosi."
8848;WE BATHANDWA YEK' INHLANHLA   [Shall We Gather At;;"We, bathandwa, yek' inhlanhla
Yokukholwa kuy' uJesu
Nokuphathw' ezakh' izandla
Asiyise ekhaya ngale.

CHORUS
Kuzohlatshelelwa khona
Basho, Halleluya, Halleluya
Njengomfula kohlokoma
Kudunyiswe iNkosi le.

Emhlabeni zinhlupheko
Zithulis' ihubo lethu
Kodwa lapho zingasekho
Lophelela ihubo, ehe!

Lapho njalo sihlukana
Kuya vam' izinyembezi
Kodwa lapho sohlangana
Zinyembezi zosulwa iNkosi

Mangabikho osalayo
Mhla bangcwele beyobizwa
Nxa iNkosi ivalayo
Angabikho ojabhayo, qha!"
8974;We, Bathandwa, Yek' Inhlanhla;;"We, bathandwa, yek' inhlanhla
Yokukholwa kuy' uJesu
Nokuphathw' ezakh' izandla
Asiyise ekhaya ngale.

CHORUS
Kuzohlatshelelwa khona
Basho, Halleluya, Halleluya
Njengomfula kohlokoma
Kudunyiswe iNkosi le.

Emhlabeni zinhlupheko
Zithulis' ihubo lethu
Kodwa lapho zingasekho
Lophelela ihubo, ehe!

Lapho njalo sihlukana
Kuya vam' izinyembezi
Kodwa lapho sohlangana
Zinyembezi zosulwa iNkosi

Mangabikho osalayo
Mhla bangcwele beyobizwa
Nxa iNkosi ivalayo
Angabikho ojabhayo, qha!"
8975;We, Bathandwa, Yek' inhlanhla - Shall We Gather;;"We, bathandwa, yek' inhlanhla
Yokukholwa kuy' uJesu
Nokuphathw' ezakh' izandla
Asiyise ekhaya ngale.

Chorus
Kuzohlatshelelwa khona
Basho, Halleluya, Halleluya
Njengomfula kohlokoma
Kudunyiswe iNkosi le.

Emhlabeni zinhlupheko
Zithulis' ihubo lethu
Kodwa lapho zingasekho
Lophelela ihubo, ehe!

Lapho njalo sihlukana
Kuya vam' izinyembezi
Kodwa lapho sohlangana
Zinyembezi zosulwa iNkosi

Mangabikho osalayo
Mhla bangcwele beyobizwa
Nxa iNkosi ivalayo
Angabikho ojabhayo, qha!";
9367;Wongigcina ngci;;"Mhla ngidinwa ngikhathele,
Ungingcine, Nkos’,
Mhla ithemba linciphile,
Ake Ungigcine.

CHORUS
Wongigcina ngci,
Wongigcina ngci,
Yeka ububele bakhe,
Wongigcina ngci.

Mhla ngihlushw’ izinkathazo,
Ungigcine, Nkos’,
Mhla ngilingwa izilingo
Ake ungigcine.

Nxa ngiphiwa okomhlaba,
Ungigcine, Nkos’,
Mhla ngilingwa ‘kuzithemba,
Ake ungigcine.

Mhla ngilele ecansini,
Ungigcine, Nkos’,
Mhla ngishona ehufeni,
Ake ungigcine."
9485;YIMANI ISIBINDI;;"Yimani isibindi,
Mabutho akaJesu,
UMkhosi niwuhlabe
Ngayenganqotshwa, qha
Enqob�uyakunqoba
Esabahola abakhe
Izitha wozinqoba
Abus�indawo zonke.

Yimani isibindi
Imbande nans�ikhala
Yiyani ekulweni
Kuseyinamhlanje
Yibani amaqhawe,
Nilwel�iNkosi yenu;
Igwal�alingabikho,
Yimani nithi ngqo!

Yimel�uJesu Kristu,
Yim�emandleni akhe,
Ingalo enye ize,
Neyenu ingesize
Hlomani izikhali
ZeNkosi yamakhosi
Nilinde nithandaze,
Nizodl�umvuzo wenu.

Yimani isibindi,
Sekuzophel�ukulwa
Umsindo wempi namhla
Kobongw�iNkosi ngomso
Koyobongwa namaqhawe,
Aphiwe nemiqhele,
Abuse njalonjalo,
NeNkosi yobukhosi.

Koyobongwa namaqhawe,
Aphiwe nemiqhele!"
9486;YIMANI ISIBINDI  (Stand Up For Jesus);;"Yimani isibindi,
Mabutho akaJesu,
Umkhosi niwuhlabe,
Ngaye nganqotshwa qha.
Enqob' uyakunqoba,
Esabahol' abakhe.

Yimani isibindi,
Imbande nans' ikhala,
Yiyani ekulweni,
Kuseyinamhlanje;
Yibani amaqhawe,
Nilwel' iNkosi yenu,
Igwala lingabikho,
Yimani nithi ngo.

Yimel' uJesu Kristu,
Yime mandleni akhe,
Ingalo enye ize,
Neyenu ingesize,
Hlomani izikhali
Zenkosi yamakhosi,
Nilinde, nithandaze,
Nizodhl' umvuzo wenu.

Yimani isibindi,
Sekuzophel' ukulwa;
Umsindo wempi namhla
Kobongw' iNkosi ngomso;
Kobongwa namaqhawe,
Aphiwe nemiqhele,
Abuse njalonjalo,NeNkosi 
    yobukhosi."
9647;'SIKHATHI SOMKHULEKO   (Stand Up, Stand Up For Jes;;"'Sikhathi somkhuleko,
'Ligugu lamakholwa, 
Kulapho bazalwane,
Amandla ayatholwa;
Nxa sisemthandazweni,
Sivul'izinhliziyo
Sibike kuy' iNkosi,
Silungiselwe iyo

'Sikhathi somkhuleko,
Masingakhohlwa sona;
Sizodangal' impela,
Singekunqob' ukona.
Asinamandla neze,
'Sibindi singebekho,
Singasigcini kahle
Sikhathi somkhuleko.

'Sikhathi somkhuleko,
Siyakhunjuzwa ngaso
Umoya oyiNgcwele,
Ungumholeli waso;
Usifundisa futhi
Ukukhuleka njalo
Sibike konke, konke,
Singabi namithwalo.

'Sikhathi somkhuleko,
Abanye abanaso;
Ngakho bahamba kabi,
Basindwa inkathazo.
Masingabi ziwula.
Siqedwa inhlupheko,
Ngokuba siyakholwa 
'Sikhathi somkhuleko."
