1474;Fatshe le teng je lentle;G;"Fatshe le teng je lentle thata, 
Tumelong le bonwa kgakala
Gonne Rara O re letile, 
Go re bakanyetsa bonno teng.

Chorus
Mo bontleng kgantele
Re tla rakana bontleng jole
Mo bontleng kgantele
Re tla rakana bontleng jole

Re tla rakana bontleng jole, 
Dikopelo tsa tshegofatso
Ga re ka ke ra hutsafala,
 E seng ka ntlha ya boikhutso

Go Rara Oa rona godimo, 
Re tla isa ‘pina tsa pako,
Ka neo ya Gagwe ya lorato, 
Le masego a re itshepisang."
1602;Ge Modimo A Le Teng Hayo Mathata;;"Ge Modimo a le teng hayo mathat
Ayo mathata, ayo ge Modimo a le teng.!!!"
1844;Ha Ke Le Tjee;;"Ha ke le tjee, ke le mobe,
Ke le ea khesehang,
Na har'a baetsalibe
'Na ke bonoe joang?

CHORUS
Jo, ke mohlolo-hlolo
Ha ke ratoa le 'na,
Ka rato le lekalo
Le ke Morena.

O nkentse joang moratuoa
Ntho e hlokolotsi,
Le taemane ea bohlokoa,
'Na, molefatse?

Oa mpatla, oa mpatlisisa
Ka lilemo-lemo;
Oa mphumana, oa mphelisa,
Oona Molimo

Ke phela ka boiketlo
Atleng tsa Morena;
Ke ka thaka ea leihlo
Le 'na ho eena."
1845;Ha Le Lakatsa;;"Ha le lakatsa ho tseba
   Kamoo ke pholositsoeng,
Mamelang ha ke le joela,
   Ke le supisa tsela

CHORUS
Jesu ke 'Moloki oa ka,
   O nkhethetse bolulo;
Kea mo rata, hob'a nthata,
   A 'neile bophelo.

Ke ne ke shoele melatong,
   Ke ne ke hloka tsepo,
Ke ne ke mathela lefung,
   Ke sa tsabe Molimo.

Teng, ka utloa evangeli
   E re, Jesu o nchoetse.
Ea e-ba sona sehlare
   Se thusang moea oa me."
1846;Ha Le Mpotsa;;"Ha le mpotsa tsepo ea ka,
   Ke tla re, ke Jesu;
Ke lapetse ho mo aka;
   Ha hae ke ha eso.

Le re, ke bone'ng ho eena?
   Ke bone phomolo;
Thabo e leng ho Morena
   Ha e na phetoho.

Ka na ka nyoreloa botle,
   Ka tsoatsoa ke batla,
Ka tsieloa ke ntho tshole,
   Ka falloa ke matla.

Athe Jesu o n'a mpona
   Ha ke lela joalo;
A mpitsa, a re: Tlo ho 'na,
   U fole matsoalo.

Joale ke khotse ka mehla
   Mohau oa Molimo;
Ke qalile ho iketla
   Tsepong ea holimo."
3356;Imuta Jehovah, mararua kiy;;"Imuta Jehovah; mararua kiy;
Amuunyi eng' oldanyi.
Imutyina beek Che sistos;
Isoobi sobondo.

CHORUS
     Wisis milennyi, nyamnyum choginnyi:
     Kiaguiye noto iman.
     Indoiywa eng' betut ak kemoi
     kona beekab sobon.

Arirjinin, Jesu, imutata;
Indoiywa eng' oreng'ung'.
Amache asub imanit
Agonyit Kaineng'ung'.

Agot ye abune oldab me-et
Tos a'ywe-i nee ne ya?
Mami toptobenet nguno:
Amite eunnyi."
3778;JESU ESIPHAMBANWENI    {Near The Cross};;"Jesu esiphambanweni
Ngokubona khona
Lapho-ke usekufeni
Uthwesiw' ukona
Jesu wami! Jesu wami!
Usihlenga thina
Kawunaz' izono wena
Wangifela mina

Ngimi esiphambanweni
Ngibuk' amanxeba"
3804;JESU NINGENAGA;;"Jesu ningenaga ni wendo ucio waku
Ugitikira kunguira o na itari kiene
Ngie kiirigiriro kiria itari mbere
Gia thumbi unjigiire iria itabuthaga

CHORUS
Mikuru yarika na irima cianeneha
Ndeithia Ngai wakwa ndikanorire kuo
Njeruhiria hinya tuika mundongoria
Na undeithie gukwihoka o na kuri nduma

Niwakiririire hau mutharabaini
Ukiambwo nigetha ngainia thumbi io ya 
muoyo
Kihe ukiririria rugendoini ruru
Na uhe ngoya witikio ndurikie kiriti

Rimwe nihotagwo na ngagia na nganja
Ngona rugendo rwaraiha na ngoruo ni hinya
No ngaigua mugambo wa Jesu munyendi
Ukinjira nyumiririe tondu akirie guka

Ngai uria wari ho hindi ya Danieli
O na riu ari na hinya ndagarurukaga
We ni mwihokeku ndagarurukaga
Ona hindi ya mathina ndagarurukaga

We wi rugendoini ndukorwo ni hinya
Mbara na ikeno cia thi ino ikirie guthira
Jesu akirie guka agatuhurukie
Kuria gutari maithori na gutari thina"
3805;Jesu O Ne A Shwela Calvary;;"Jesu o ne a shwela Calvary
Ka lebaka la dibe tsa rona,
Iyo, iyo Calvary,
Iyo, iyo Calvary,
Iyo Calvary,
Iyooo."
3810;Jesu Wakafira;;"Jesu wakafira paCalvary
Wakafira zvivi zvangu
Iyo Calvary
Iyo iyo Calvary, iyo iyo Calvary,
Iyo Calvary

Ipo pagorogota
vakapedza nhamo dzangu dzese
Iyo Calvary
Iyo iyo Calvary, iyo iyo Calvary,
Iyo Calvary

Muchinjikwa ndauona

Chorus:
Jeso o na shwela Khalvari (Jesus died in Calvary)
Ka le baka la dibe tsa rona. (Because of my sins)
Iyo iyo Khalvari, iyo Khalvari iyo (Iyo Calvary)

A thakgiswa morena Jeso (They crucified my Lord Jesus)
A thakgiswa bakeng tsa rona (Crucified Him for my sins)
Iyo iyo Khalvari, iyo Khalvari iyo (Iyo Calvary)

Bamo tshwara morena Jeso (They took my Lord Jesus)
Bamoisa thabeng ya Gologotha (Took Him to the mountain of Golgotha)
Iyo iyo Khalvari Iyo Khalvari iyo (Iyo Calvary)

Iyo iyo Khalvari, iyo iyo Khalvari, iyo iyo Khalvari, iyo Khalvari iyo
Iyo iyo Khalvari, iyo iyo Khalvari, iyo iyo Khalvari, iyo Khalvari iyo"
