1381;Ever Shining;;"My Jesus is ever shining
My Jesus is ever shining
My Jesus is ever shining
My Jesus is ever shining.

ever shining, ever shining,
ever shining, ever shining.

Anopenya, Anopenya, 
Anopenya, Anopenya."
1479;Fear Not Little Sister;;"Fear not little sister,
Fear not little sis
Fear not little sister

There
Don

Shalom little sister,
Peace unto you,
Shalom little sister

There
Don

There
Around the word, Don
There
Don

There
There
But don
In God
There you

When the sixth seal opens,
And the Judgements begin to fall
Don
The bride of Jesus Christ will never go through the Tribulation x 2

The handwriting is on the wall,
Destruction is coming soon
The Death Angel is here,
But not one plague nor vial nor judgement
Will touch the Bride of Christ x 2

The handwriting is on the wall,
Destruction is coming soon
The Death Angel is here

He
Death is on the land
He
Those without the Token"
1605;Geloof Wankel Nie (Afrikaans);;"Geloof wankel nie, wankel nie, vertrou die
Heer 
Geloof, wankel nie, vetrou die Heer 
Geloof, geloof
Geloof en wankel nie."
1689;God Can Do It Again;G;"God can do it again
and again and again.
There`s no reason to doubt,
God can do it again.
Yesterday and the day before,
He is always the same.
There's no reason to doubt
He can do it again.

God kan het nogmaals doen
En opnieuw, en opnieuw.
Hij's dezelfde vandaag
die Hij altijd zal zijn.
Gisteren en vandaag
Hij blijft altijd gelijk.
Zonder twijfel weet ik
God kan het nogmaals doen."
1703;GOD IS IN THE SHADOWS;;"I'm just a little flower here I'm blooming 
by this rock,
Sometimes it feels so lonely in this 
isolated spot,
But living in the valley where He's placed me 
here to grow,
I try to do my best for Him, He sees me 
now I know.

CHORUS
Yes, God is in the shadows, in the valley 
here below,
He sees one tiny flower as its beauty softly glows, 
He never fails one time, each tiny detail 
He controls,
Yes, God is in the shadows, He is every 
where I go.

He gives me morning sunshine & the cool 
and gentle rain,
He softly smiles upon me as I spend a few 
short days,
He loves me as He made me, He's a loving 
Heavenly King
I'm never all alone, He is always watching me."
1763;GOD'S WAY;;"I want God's way to be my way
As I journey here below
For there is no other highway 
That a child of God should go
Even it's straight and narrow 
If He leads me it's enough 
I want God's way to be my way 
Everyday"
1829;Greater Than Solomon Is Here;;"A greater than Solomon is here
A greater than Solomon is here
A greater than Solomon is here,
A greater than Solomon is here x 2

The men of Ninevah shall rise in Judgement
And condemn this evil wicked generation
For they repented at the preaching of Jonah
Behold! A greater than Jonah is here!

A greater than Jonah is here x 4

The queen of the South shall rise in Judgement
And condemn this evil wicked generation,
She came from far
to hear the wisdom of Solomon,
Behold!  A greater than Solomon is here

A greater than Solomon is here x 4

Oh this evil adulterous generation, It seeketh for a sign
But no sign shall be given, Except the sign of the resurrection
The same yesterday today forever, The resurrected Lord Jesus
Revealing all the hidden mysteries, Discerning the thoughts of men

A greater than Solomon is here x 4

A greater than Solomon is here
The mighty God revealed in human flesh
Elohim behind Sarah
The amber light above the prophet
About 200 pounds the great Melchizzedek
He
The joy and the strength of the Bride
The queen of the South is satisfied"
1923;Hapana Chandingatye;;"Chorus
Chii chandingatye? Chandingatye.
Hapana chandingatye.

Hurwere here?

Inhamo here?

Kushorwa here?

Hurombo here?

Chii chaungatye? Chaungatye.
Hapana chaungatye.
"
1934;Happy To Be In This Place;F;"Happy to be in this place,
happy to feel your warm embrace,
happy to be in this place again.
2x

We come worshipping You
longing to see You,
knowing that You're always near.
We come worshipping You
longing to be with You,
knowing that You will be here.

Knowing that you will be here.
Knowing that you will be here."
2025;He is here;;"He is here He is here
Jehovah Elohim
He is here He is here
The angel of the Lord
He is here He is here
About two hundred pounds
He is here He is here
He's veiled in human flesh

He is here He is here
The great Melchizedek
He is here He is here
King theophany
He is here He is here
The glorious amber light
He is here He is here
He's veiled in human flesh

She is here She is here
The super sign is here
She is here She is here
The masterpiece of God
She is here She is here
A token to the word
She is here She is here
The spoken word of God

She is here She is here
To reveal the 2nd fold
She is here She is here
To ride the trail again
She is here She is here
To preach to the total lost
She is here She is here
She is God in human flesh"
