4276;Kiptaiyat, iyokte ng'olyot;;"Mi bik che chang' eng' ng'onyuni
Che rirtos eng' mesundei.
Begu bichu eng' chalwogik.
Ongeipchi logoiywek.

CHORUS
     Kiptaiyat, iyokte ng'olyot
     Si kogas che lusyotin.
     'Yokte biguk si koamji
     Ng'alek che bo sorunet.

Yokte ye kachor asista,
Ak iyokte em' bet kwen;
Ye it koskoleny iyokte;
'Yokte betusiek tugul.

Kuurin nguno Kiptaiyandet,
Machin ra eng' boisiennyi,
Si tun kabek betusieguk
Kimutin eng' boiboiyet."
4297;Konoruet ne mie inne;;"Konoruet ne mie inne
Bukuing'ung' ne tilil kot.
Nito taitab kelyekyuk,
Lapkeiyetab orenyu.

Nito kando-indennyu;
Ng'ang'wa oretab sobet.
Besio kogimita kot;
Sait age kogera kong'.

'Goiga-a eng' nyalilda
Ye katesak usisiet.
'Borua ine kimnatet
Ne kitertere luget.

Lititen ng'atutikyik;
Tilil baornatenllyi.
Siirto ng'ony ak kipsengwet
Ama siirto ng`alekyik."
4363;KWA MFANO WAKO;;"Kwa mfano wako, Mwokozi wangu,
Hiyo ni tumaini langu;
Mali za dunia nitatoa,
Nipate mfano kama Yesu.
 

 Chorus
 Kwa mfano wako, Kwa mfano wako
 Ewe Mkombozi, niwe wako;
 Unitilie muhuri yako,
 Nigeuke kwa mfano wako.


Kwa mfano wako, Mwenye huruma,
Kusamehe na kuwa mwema;
Waangukao niwainue,
Wenye dhambi niwatafute.


Kwa mfano wako, Roho mpole,
Mtakatifu, Mvumilivu;
Kila kemeo kustahimili,
Mateso yote nikubali.


Kwa mfano wako, ninakujia,
Nipakwe na mafuta yako;
Nakuletea uzima wangu,
Tangu sasa na niwe wako.


Kwa mfano wako, ninakusihi,
Unimwagie Roho yako;
Niwe hekalu, ukae ndani,
Nistahilishe pendo lako.";;
4370;KWANI NI JAMBO LIPI HILO;;"Kwani ni jambo lipi hilo yeye asiloliweza
Kwani ni jambo lipi hilo yeye asiloliweza
Kwani ni jambo lipi hilo yeye asiloliweza

Chorus
Liseme, liseme,
litaje, litaje
Kwani ni jambo lipi hilo yeye asiloliweza 
Kwani ni jambo lipi hilo yeye asiloliweza 

Yeye ni Baba wa yatima 
Yeye ni mume wa wajane
Kwani ni jambo lipi hilo yeye asiloliweza
Kwani ni jambo lipi hilo yeye asiloliweza 

Yeye ni mponyaji 
Yeye ni mkarimu 
Mlinzi, mfariji wa ajabu
Kwani ni jambo lipi hilo yeye asiloliweza
Kwani ni jambo lipi hilo yeye asiloliweza 

Yeye huwajaza roho wake
Wanawe wanaomlilia
Kwani ni jambo lipi hilo yeye asiloliweza
Kwani ni jambo lipi hilo yeye asiloliweza"
4438;Lapkeiyenyu ng'olyondeng'ung';;"Lapkeiyennyu  Ng'olyondeng'ung'
Ne 'kweng'wa eng' bandanyu.
Ribota si maginacha
Agoi imuta barak.

CHORUS
     Ka-agonor Ng'olyondeng'ung`
     Eng` muguleldanyu orit,
     Si mayai chalwok anan tengekto.
     Ka`gonor Ng'olyondeng'ung'

Tebyei Ng'olyondeng'ung' komie
Ko tononot kotugul.
Ribotech Jehovah agoi,
Ama betei chamnyennyi.

Alosun, Kiptaiyandennyu,
Eng' betusiekyuk tugul.
Agakto-in, Inye, kityo,
Amu I Ribindennyu.

Abaibai abun oreng'ung';
Ma-Utie Ng'atutiguk.
Atii-ege Ng'olyondeng'ung'
Ne ma walaksei agoi."
4963;Mami saisere kipsengwet;;"Kigatige ak choronokyok
Eng' betusiek tugul,
Ago arogendos bik mising'
Ye kimwae saisere.

CHORUS
     Mami saisere kipsengwet,
     Amu mabestos bik.
     Emetab boiboiyet kityo
     Ama mi saisere.

Kimuchi tun keboibo-itu
Eng' barak kipsengwet,
Amu kigeerege ak ichek
Che kigondo-enech.

Tatun kemi tugul kipsengwet
Eng' boiboiyet ne o;
Kilosu Kwandanyo Jehovah
Kegeerege kimni."
5238;Mufwikeni Ngala Kristu Mfumu!;;"Verse 1
Mufwikeni ngala Kristu Mfumu!
'Mikulo yonse ilumbanye;
Ululumbi kwishina lya kwe,
Nomba ne nshiku pe.

Chorus
'Fwe  tukamucite Mfumu
Mu calo cilye ca lulumbi!
Akabe Mfumu pe,
Tukamulumbanya.

Verse 2
Muceleleni mwe bangeli,
Mu masese ne nyimbo shonse;
'Bena fyalo baleawila
Mfumu ya sha mfumu.

Verse 3
Ni kacimfya acimfyo bubi,
Aleteke mitima yesu;
Mwi shina lya kwe tukansha pe,
'Mfumu ya lulumbi"
5248;MUMBULE FINTU NDI;;"Verse 1
Yesu Mfumu napapata,
Nga tamwangafwe nalafwa;
'Bupususyo mundetele,
Mumbule fintu ndi.

Chorus
Mumbule fintu ndi
Mumbule fintu ndi,
Yesu Kristu mwanfwilile,
Mumbule fintu ndi,

Verse 2
Ninaka nokubipilwa,
Wansumine umulopa,
Muncite mbe 'co mwatemwa,
Mumbule fintu ndi.

Verse 3
Nshikwete mako kucita
Nangu cimo ca kwitula,
Muntule pe, ni 'mwe mweka
Mumbule fintu ndi.

Verse 4
Ndolesheni, mwe Katula,
Muncitile co mwatemwa,
Mutendeke no kupwisha,
Mumbule fintu ndi."
5284;Mutata Jehova Kwanda;;"'Mutata, Jeho-vah Kwanda,
A kiprutoiyot kityo.
A nyerat, ago I kim kot;
Nama eng' kimnateng'ung'.
Sorunindet, Toretindet,
I Kamukta-indennyo, (i nenyo)
I Kamukta-indennyo.

'Naga beek che bo sobondo
Si kotiswa melelda;
Ba-ena maka-tiandeng'ung'
Kobiyo sobondanyu.
Amitwogikab kipsengwet
Choto che kimache kot,(mising' kot)
 Choto che kimache kot.

Tun kait betut-ab me-et
Ye kabek betusiekyuk,
Toreta ait koreng'ung'
Alosunonun, Inye.
Haleluya! Haleluya!
Kilosun, Kiptaiyandet!
(Kilosu) Kilosun, Kiptaiyandet!"
5292;MWAMBA WENYE IMARA;;"Mwamba wenye imara
Kwako nitajificha.
Maji hayo na damu
Yaliyotoka humu,
Hunisafi na dhambi,
Hunifanya mshindi.


Kwa kazi zote pia
Sitimizi sheria.
Nijapofanya bidii,
Nikilia na kudhii,
Hayaishi makosa;
Ndiwe wa kuokoa.


Sina cha mkononi,
Naja msalabani;
Nili tupu, nivike;
Ni mnyonge, nishike;
Nili mchafu naja,
Nioshe nisijafa..


Nikungojapo chini,
Na kwenda kaburini;
Nipaapo mbinguni,
Na kukwona enzini;
Roho yangu na iwe
Rahani mwako wewe.";;
5329;MWENYE ENZI, MSIFUNI;;"Mwenye Enzi, msifuni,
Viumbe vyote vya chini;
Msifuni mlio juu,
Baba, Mwana, Roho Mungu.";;
5750;Ng'o ne ruei eng kaptich;;"Ng'o ne ruei eng kaptich

Ng'o ne ru-ei eng' kaptich
Ne kutung'jin mestowek?

CHORUS
Yetindet, katiagindennyo,
Laitoriat, Kiptaiyandennyo.
Ongibutyi kelyekyik
Ak kilosu Kainennyi.

Iberuri ng'o Che chang'
Eng' Logoiywekyik che miach?

Ng'o ne sa-ei Inegei
Eng' koret Getsemane?

Mitei Ng'o kimurtoiyot
Ne kame amu achek?

Ng'o ne mong'une me-et
koek  Toretindennyo?

Weeksei  Ng`o eng` kipsengwet
Nyo kobo-u ng'ony  tugul?"
